,T7,F8,Cz,P4
23633,501.6215515136719,-1000.322265625,374.86138916015625,340.3084716796875
23634,523.84033203125,-972.0224609375,390.093994140625,358.5068054199219
23635,514.9767456054689,-982.3109130859376,384.5813903808594,352.968017578125
23636,497.4253845214844,-1000.98046875,369.89105224609375,338.3562316894531
23637,502.8258056640625,-991.4063110351562,378.3694152832031,347.5115051269531
23638,524.2778930664061,-973.2379150390624,396.72857666015625,361.958740234375
23639,517.6806640625,-984.8914184570312,388.3250427246094,361.3641052246094
23640,493.9697265625,-1007.9404296875,373.22705078125,341.6809997558594
23641,511.4574890136719,-995.9652709960938,384.3495178222656,352.474365234375
23642,532.1279296875,-981.8134765625,400.9322204589844,362.7067260742188
23643,515.8630981445311,-985.9461059570312,390.9429626464844,356.947265625
23644,498.2406921386719,-1008.60986328125,374.42755126953125,341.17236328125
23645,512.2578125,-1001.0814819335938,381.7764587402344,349.9910583496094
23646,534.7196655273439,-980.3287353515624,399.17822265625,365.8370056152344
23647,512.7440185546875,-989.6261596679688,387.7416076660156,356.60321044921875
23648,494.3736267089844,-1006.1116333007812,367.0075988769531,338.7115173339844
23649,503.9814453125,-997.165771484375,370.71759033203125,342.7393798828125
23650,526.3684692382811,-980.8485717773438,390.37451171875,358.4132995605469
23651,517.6358032226561,-991.7504272460938,385.3218994140625,350.7203369140625
23652,497.2496032714844,-1005.4234619140624,371.289794921875,339.05560302734375
23653,506.6517333984375,-1000.0081176757812,379.7943115234375,342.5149841308594
23654,525.87109375,-977.703369140625,399.5522155761719,359.2024230957031
23655,521.4841918945311,-985.9423217773438,390.0566101074219,355.4400939941406
23656,497.48150634765625,-1003.7592163085938,372.0377807617188,341.1499328613281
23657,509.3332214355469,-997.9736328125,381.27532958984375,342.720703125
23658,530.026123046875,-977.2470703125,406.2017517089844,364.5317993164063
23659,520.5529174804689,-987.3859252929688,396.7958984375,356.1357116699219
23660,500.74267578125,-1006.003173828125,375.2241516113281,339.5567321777344
23661,511.2705078125,-999.0731201171876,379.4988708496094,345.6452941894531
23662,526.4806518554689,-977.5425415039062,397.55511474609375,357.20159912109375
23663,511.3864440917969,-993.5530395507812,389.9593811035156,347.5152587890625
23664,500.3986206054688,-1012.1852416992188,375.8599548339844,341.5463562011719
23665,509.66607666015625,-998.6991577148438,381.959716796875,344.4410400390625
23666,520.7286987304689,-978.7692260742188,395.2326354980469,358.2599792480469
23667,504.2507019042969,-989.3755493164062,384.64495849609375,358.5367431640625
23668,488.629150390625,-1003.2356567382812,371.2000427246094,342.440185546875
23669,500.6416931152344,-991.5335083007812,379.8915710449219,345.5555419921875
23670,517.5872192382811,-975.638916015625,396.8407897949219,360.3879699707031
23671,516.8728637695311,-995.8568115234376,386.82159423828125,357.22027587890625
23672,498.8128967285156,-1010.2105712890624,370.1790466308594,341.9241027832031
23673,513.2003173828125,-1003.5123901367188,380.2468566894531,344.3774719238281
23674,537.6854248046875,-984.9251098632812,400.22540283203125,356.1357116699219
23675,513.9856567382811,-996.9264526367188,387.4125061035156,349.63201904296875
23676,491.35552978515625,-1011.732666015625,367.6471252441406,330.7567443847656
23677,512.2802734375,-1002.0202026367188,377.2362365722656,338.9022521972656
23678,526.0094604492189,-982.587646484375,395.7113342285156,355.1221923828125
23679,514.6588745117189,-991.226806640625,387.4873046875,350.86993408203125
23680,499.9685363769531,-1007.4766845703124,367.8677673339844,340.7796936035156
23681,503.4541015625,-998.515869140625,385.8380126953125,350.06585693359375
23682,525.3212890625,-976.3644409179688,403.9503479003906,366.4391479492188
23683,510.3841552734375,-988.1600952148438,395.7936096191406,362.71044921875
23684,489.3621826171875,-1005.3524169921876,377.6214294433594,350.1032409667969
23685,495.4694213867188,-992.2066650390624,382.7825012207031,354.3592529296875
23686,519.1168212890625,-968.75,405.7604370117188,375.7776794433594
23687,502.208740234375,-979.8388061523438,391.90411376953125,358.11785888671875
23688,484.20111083984375,-1001.7284545898438,373.2008666992188,348.8653564453125
23689,495.4544677734375,-990.4190063476562,382.3935546875,355.0062561035156
23690,517.9013671875,-969.3633422851562,403.4379577636719,361.54736328125
23691,506.1580505371094,-977.9651489257812,385.187255859375,350.99334716796875
23692,489.2911071777344,-993.0070190429688,366.46533203125,334.33209228515625
23693,496.2248840332031,-983.2720336914062,375.8075866699219,335.5101623535156
23694,517.8527221679689,-967.2615356445312,391.90411376953125,349.2580261230469
23695,510.7394409179688,-979.558349609375,379.1211242675781,342.8628234863281
23696,490.8581237792969,-1001.1263427734376,366.1997985839844,333.3410339355469
23697,501.939453125,-991.5484619140624,380.6806640625,340.69366455078125
23698,524.3377075195311,-970.7770385742188,402.2150268554688,354.65472412109375
23699,512.8001098632811,-987.0643310546876,386.5298767089844,349.43756103515625
23700,490.4654541015625,-1003.6470336914062,377.4456481933594,340.77593994140625
23701,505.8177185058594,-990.1422729492188,385.3443298339844,350.6343078613281
23702,522.9876098632811,-970.7172241210938,408.322265625,367.66583251953125
23703,504.4264831542969,-984.9849243164062,391.8629760742188,355.9823913574219
23704,488.5431213378906,-1004.52587890625,373.4552001953125,341.0377502441406
23705,491.7033386230469,-990.744384765625,384.5589599609375,350.21917724609375
23706,518.970947265625,-971.775634765625,400.610595703125,362.8899841308594
23707,505.05853271484375,-988.7584838867188,393.5346984863281,353.3420104980469
23708,492.9375,-998.0970458984376,375.9422302246094,341.7595520019531
23709,501.6851501464844,-984.6820068359376,381.93353271484375,345.6565246582031
23710,523.7991943359375,-964.0003662109376,403.48284912109375,364.3934020996094
23711,509.2696533203125,-976.6748657226562,387.9323425292969,352.2911071777344
23712,492.9973449707031,-990.1908569335938,371.9966430664063,335.7981262207031
23713,499.6842956542969,-976.24853515625,381.22296142578125,344.9571533203125
23714,522.3705444335939,-960.1257934570312,409.1824645996094,364.1428527832031
23715,501.1540832519531,-973.84375,389.7237548828125,351.7301025390625
23716,485.4352722167969,-988.4967041015624,371.794677734375,338.32257080078125
23717,498.5211791992188,-977.10498046875,378.9004821777344,352.04052734375
23718,518.2940063476561,-966.0198974609376,403.4678955078125,365.7865295410156
23719,506.01220703125,-977.5014038085938,393.63568115234375,360.0869140625
23720,494.4110412597656,-1005.38232421875,383.3472290039063,346.7018127441406
23721,503.2633666992188,-993.620361328125,386.806640625,348.4745178222656
23722,528.3431396484375,-973.19677734375,407.4134826660156,366.6392211914063
23723,517.7293090820311,-987.4158935546876,403.838134765625,360.8124694824219
23724,490.2073974609375,-1007.0877685546876,377.75982666015625,343.96795654296875
23725,510.6683654785156,-996.8030395507812,388.826171875,358.0860595703125
23726,533.7510375976561,-980.5606079101562,407.6603088378906,367.0319213867188
23727,516.1847534179689,-994.652587890625,402.5179443359375,358.6732482910156
23728,500.2565002441406,-1007.6076049804688,379.4951171875,341.7015686035156
23729,510.11114501953125,-997.3452758789062,386.8664855957031,344.25592041015625
23730,516.9551391601561,-976.3457641601562,401.6951599121094,359.8737487792969
23731,506.86865234375,-984.0162963867188,391.5413513183594,351.6496887207031
23732,485.6521911621094,-995.5838012695312,372.28460693359375,334.32647705078125
23733,491.2919616699219,-985.168212890625,383.837158203125,344.3419494628906
23734,514.5204467773439,-964.3892822265624,402.7124328613281,363.0825805664063
23735,503.6111755371094,-979.7041625976562,392.7755126953125,355.5803527832031
23736,481.7963562011719,-994.102783203125,373.17095947265625,339.0537109375
23737,502.8856506347656,-984.5660400390624,379.928955078125,344.64862060546875
23738,521.2523193359375,-971.2445678710938,400.48345947265625,359.2903137207031
23739,516.5101318359375,-981.7947998046876,388.0108947753906,356.1712341308594
23740,489.6838073730469,-1001.414306640625,368.48486328125,342.9095458984375
23741,504.97998046875,-994.6450805664062,382.9956665039063,347.2291564941406
23742,525.2352905273439,-974.816162109375,399.6232604980469,356.0665283203125
23743,516.5662231445311,-988.5228881835938,384.79083251953125,352.4350891113281
23744,492.032470703125,-1007.6337890625,370.8484802246094,335.2913818359375
23745,505.4998474121094,-991.2979125976562,382.4720764160156,340.7329406738281
23746,521.8170166015625,-974.5842895507812,393.19439697265625,355.6102600097656
23747,500.7950439453125,-985.7815551757812,382.8984375,350.931640625
23748,475.3712158203125,-1004.8550415039062,362.74786376953125,337.6624755859375
23749,493.195556640625,-990.837890625,377.69622802734375,339.135986328125
23750,513.9632568359375,-973.9148559570312,393.77032470703125,357.2408447265625
23751,511.6407470703125,-985.1420288085938,387.65185546875,357.293212890625
23752,483.5840148925781,-1009.4738159179688,367.3741149902344,343.549072265625
23753,497.6610107421875,-998.8038330078124,381.3763122558594,343.22369384765625
23754,528.5413818359375,-984.04248046875,394.4696960449219,366.272705078125
23755,498.7007141113281,-989.1325073242188,381.90362548828125,360.2851257324219
23756,489.0480041503906,-1008.2994384765624,366.35687255859375,338.0140380859375
23757,508.4580993652344,-994.3346557617188,382.3374633789063,346.095947265625
23758,527.7597045898439,-977.3667602539062,395.8235168457031,363.9240417480469
23759,516.1248779296875,-988.3770141601562,382.3935546875,352.3565368652344
23760,491.8753967285156,-1008.3593139648438,364.341064453125,335.4858703613281
23761,506.18798828125,-993.3136596679688,379.4390258789063,340.55340576171875
23762,521.8132934570311,-973.5670166015624,394.37994384765625,353.830078125
23763,508.817138671875,-984.4912719726562,389.2001647949219,351.2532653808594
23764,494.1193237304688,-999.3125,369.7751159667969,335.85235595703125
23765,501.9132690429688,-985.3663940429688,376.7575073242188,340.2093505859375
23766,514.8046875,-968.9557495117188,397.40924072265625,354.922119140625
23767,509.310791015625,-974.5655517578124,385.0002746582031,346.4400329589844
23768,487.1817932128906,-990.5872802734376,369.423583984375,334.8575439453125
23769,503.6784973144531,-973.7352905273438,380.6657104492188,340.1345520019531
23770,518.653076171875,-966.9287109375,394.5370178222656,350.1051330566406
23771,504.6059875488281,-981.97802734375,388.1866455078125,351.0849914550781
23772,491.88287353515625,-994.5740356445312,365.65374755859375,337.77093505859375
23773,496.7821350097656,-980.826171875,377.5242004394531,344.394287109375
23774,520.5567016601561,-972.6731567382812,397.1661682128906,363.4004821777344
23775,505.2567443847656,-986.4995727539062,386.97491455078125,360.3674011230469
23776,488.73760986328125,-1003.3067016601562,367.0225524902344,344.4466552734375
23777,506.70782470703125,-993.5642700195312,376.6789855957031,350.3257751464844
23778,525.7588500976561,-971.1024169921876,395.62530517578125,367.8322448730469
23779,510.6945495605469,-980.7625732421876,384.5701599121094,349.7797546386719
23780,497.1561279296875,-993.8746948242188,368.8663330078125,334.2778625488281
23781,505.38763427734375,-988.1339111328124,376.34613037109375,337.8083190917969
23782,524.14697265625,-966.3340454101562,396.0030517578125,356.0889587402344
23783,512.6879272460939,-978.8103637695312,379.0762634277344,347.19921875
23784,494.04827880859375,-990.9762573242188,362.92364501953125,332.022705078125
23785,507.2164611816406,-982.48291015625,375.3027038574219,337.9541931152344
23786,518.5632934570311,-961.3262939453124,390.5240783691406,352.33782958984375
23787,505.8850402832031,-978.6943969726562,381.9821472167969,350.0901794433594
23788,483.01556396484375,-990.546142578125,368.215576171875,337.456787109375
23789,498.5174560546875,-981.49560546875,375.96466064453125,346.271728515625
23790,514.2213134765625,-967.3026733398438,399.4587097167969,362.3794860839844
23791,504.3329772949219,-975.7698364257812,381.1930541992188,350.7072448730469
23792,487.279052734375,-993.4595336914062,360.2496032714844,334.2217712402344
23793,502.60888671875,-974.8348388671876,376.0805969238281,346.17449951171875
23794,520.7548828125,-962.9756469726562,395.0044860839844,360.1878967285156
23795,500.75390625,-975.2686767578124,384.07275390625,353.31768798828125
23796,483.0641784667969,-992.86865234375,365.8370056152344,336.1178894042969
23797,500.144287109375,-983.5637817382812,375.2615661621094,344.13623046875
23798,515.0665283203125,-961.9583740234376,390.17626953125,359.7540588378906
23799,506.4871826171875,-974.3935546875,377.87200927734375,353.6505432128906
23800,485.7830810546875,-984.87646484375,361.21075439453125,331.4766845703125
23801,500.1031494140625,-978.75048828125,371.71240234375,338.2533874511719
23802,522.0750732421875,-957.3994140625,391.7096557617188,350.9503479003906
23803,509.5726013183594,-978.7991333007812,375.6168518066406,337.31842041015625
23804,489.2350158691406,-995.8643188476562,358.08795166015625,322.8075866699219
23805,504.5648498535156,-978.6719970703124,368.2492370605469,331.5813903808594
23806,520.8858032226561,-957.05908203125,389.3348083496094,345.2095947265625
23807,510.83294677734375,-971.9513549804688,374.9773254394531,333.6196594238281
23808,485.98876953125,-992.083251953125,360.9901123046875,321.77911376953125
23809,503.1698913574219,-980.4821166992188,370.70263671875,327.0448913574219
23810,516.5138549804689,-959.7518310546876,384.9628601074219,343.5902099609375
23811,505.7840576171875,-971.2632446289062,376.1778259277344,337.65875244140625
23812,493.35638427734375,-988.8931274414062,364.0493469238281,327.84149169921875
23813,500.4248046875,-977.0563354492188,372.2808532714844,335.6429443359375
23814,514.5242309570311,-965.3504638671876,389.2188720703125,352.12841796875
23815,503.0838623046875,-981.8695678710938,381.3800354003906,347.04962158203125
